Observed Frequency,,Instagram,Youtube,Facebook,
,In their 20s,125,119,56,300
,in their 30s,268,147,85,500
,in their 40s,210,75,315,600
,,603,341,456,1400
,,,,,
,,,,,
Expected Frequency,,Instagram,Youtube,Facebook,
,In their 20s,129.2142857,73.07142857,97.71428571,300
,in their 30s,215.3571429,121.7857143,162.8571429,500
,in their 40s,258.4285714,146.1428571,195.4285714,600
,,603,341,456,1400
,,,,,
,,,,,
Obs - Exp,,Instagram,Youtube,Facebook,
,In their 20s,-4.214285714,45.92857143,-41.71428571,
,in their 30s,52.64285714,25.21428571,-77.85714286,
,in their 40s,-48.42857143,-71.14285714,119.5714286,
,,,,,
(Obs-Exp)^2,,Instagram,Youtube,Facebook,
,In their 20s,0.137447682,28.86810501,17.80785297,
,in their 30s,12.86825397,5.220318391,37.22117794,
,in their 40s,9.075337598,34.63259321,73.15883459,
,,,,,
Chi-square test statistic:,218.9899214,,,,
,,,,,
,,,,,
